,State,Pop Density,Gun Ownership (Wikipedia),Gun Murders per 100k,Gun Ownership (CBS),Hispanic (of any race),Non-Hispanic White,Non-Hispanic Black,Non-Hispanic Asian,Non-Hispanic American Indian,Poverty Rate,Population Change 2010-2019_x,Population Change 2010-2019_y
0,Alabama,94.65,0.489,2.8,0.555,0.040999999999999995,0.655,0.267,0.013000000000000001,0.005,15.6,0.026000000000000002,0.026000000000000002
1,Alaska,1.264,0.617,2.7,0.645,0.07,0.606,0.028999999999999998,0.066,0.142,10.2,0.03,0.03
2,Arizona,57.05,0.32299999999999995,3.6,0.46299999999999997,0.314,0.547,0.040999999999999995,0.032,0.039,13.5,0.139,0.139
3,Arkansas,56.43,0.579,3.2,0.5720000000000001,0.07400000000000001,0.723,0.152,0.016,0.006,16.0,0.035,0.035
4,California,244.2,0.201,3.4,0.28300000000000003,0.391,0.37,0.055,0.14400000000000002,0.004,11.8,0.061,0.061
5,Colorado,49.33,0.34299999999999997,1.3,0.451,0.215,0.682,0.039,0.031,0.006,9.4,0.145,0.145
6,Connecticut,741.4,0.166,2.7,0.23600000000000002,0.161,0.667,0.099,0.045,0.002,9.9,-0.002,-0.002
7,Delaware,470.7,0.052000000000000005,4.2,0.344,0.09300000000000001,0.622,0.215,0.04,0.002,11.2,0.084,0.084
8,Florida,360.2,0.325,3.4,0.353,0.256,0.5379999999999999,0.154,0.027999999999999997,0.002,12.7,0.142,0.142
9,Georgia,165.0,0.316,3.8,0.49200000000000005,0.096,0.526,0.311,0.039,0.002,13.5,0.096,0.096
10,Hawaii,216.8,0.451,0.5,0.149,0.105,0.218,0.016,0.373,0.001,9.0,0.040999999999999995,0.040999999999999995
11,Idaho,19.5,0.569,0.8,0.601,0.124,0.82,0.006,0.013000000000000001,0.011000000000000001,11.0,0.14,0.14
12,Illinois,231.9,0.262,2.8,0.278,0.172,0.612,0.14,0.054000000000000006,0.001,11.4,-0.012,-0.012
13,Indiana,182.5,0.33799999999999997,2.2,0.44799999999999995,0.069,0.792,0.092,0.022000000000000002,0.001,11.9,0.038,0.038
14,Iowa,54.81,0.33799999999999997,0.7,0.436,0.059000000000000004,0.8590000000000001,0.033,0.026000000000000002,0.002,11.0,0.036000000000000004,0.036000000000000004
15,Kansas,35.09,0.322,2.2,0.489,0.11900000000000001,0.759,0.055,0.028999999999999998,0.006,11.3,0.021,0.021
16,Kentucky,110.0,0.424,2.7,0.546,0.035,0.846,0.08,0.013999999999999999,0.002,16.0,0.03,0.03
17,Louisiana,105.0,0.445,7.7,0.531,0.052000000000000005,0.585,0.321,0.018000000000000002,0.005,18.8,0.025,0.025
18,Maine,43.04,0.226,0.8,0.46799999999999997,0.016,0.934,0.012,0.011000000000000001,0.006,10.9,0.012,0.012
19,Maryland,606.2,0.207,5.1,0.302,0.10099999999999999,0.507,0.294,0.064,0.002,9.1,0.047,0.047
20,Massachusetts,852.1,0.226,1.8,0.147,0.11800000000000001,0.715,0.07,0.066,0.001,9.5,0.053,0.053
21,Michigan,174.8,0.28800000000000003,4.2,0.402,0.051,0.75,0.136,0.031,0.005,12.9,0.01,0.01
22,Minnesota,67.14,0.36700000000000005,1.0,0.428,0.053,0.799,0.064,0.049,0.01,8.9,0.063,0.063
23,Mississippi,63.5,0.428,4.0,0.5579999999999999,0.028999999999999998,0.5660000000000001,0.379,0.009000000000000001,0.004,19.5,0.003,0.003
24,Missouri,87.26,0.271,5.4,0.488,0.042,0.794,0.114,0.02,0.003,12.9,0.025,0.025
25,Montana,6.858,0.523,1.2,0.6629999999999999,0.037000000000000005,0.863,0.004,0.006999999999999999,0.059000000000000004,12.6,0.08,0.08
26,Nebraska,23.97,0.198,1.8,0.452,0.109,0.79,0.045,0.024,0.006999999999999999,9.9,0.059000000000000004,0.059000000000000004
27,Nevada,24.8,0.375,3.1,0.473,0.28800000000000003,0.488,0.08900000000000001,0.083,0.009000000000000001,12.7,0.141,0.141
28,New Hampshire,147.0,0.14400000000000002,0.4,0.41100000000000003,0.038,0.903,0.013000000000000001,0.027000000000000003,0.001,7.5,0.033,0.033
29,New Jersey,1189.0,0.113,2.8,0.147,0.204,0.5479999999999999,0.128,0.098,0.001,9.1,0.01,0.01
30,New Mexico,17.16,0.499,3.3,0.462,0.488,0.374,0.018000000000000002,0.013000000000000001,0.08800000000000001,17.5,0.018000000000000002,0.018000000000000002
31,New York,415.3,0.10300000000000001,2.7,0.19899999999999998,0.192,0.551,0.14300000000000002,0.087,0.002,13.1,0.004,0.004
32,North Carolina,200.6,0.287,3.0,0.45799999999999996,0.094,0.63,0.212,0.028999999999999998,0.011000000000000001,13.6,0.1,0.1
33,North Dakota,9.916,0.479,0.6,0.551,0.035,0.8440000000000001,0.03,0.017,0.054000000000000006,10.5,0.133,0.133
34,Ohio,282.5,0.196,2.7,0.4,0.037000000000000005,0.789,0.122,0.022000000000000002,0.002,13.0,0.013000000000000001,0.013000000000000001
35,Oklahoma,55.22,0.312,3.0,0.547,0.106,0.6559999999999999,0.07200000000000001,0.021,0.073,15.1,0.055,0.055
36,Oregon,40.33,0.266,0.9,0.508,0.131,0.7559999999999999,0.018000000000000002,0.043,0.009000000000000001,11.5,0.10099999999999999,0.10099999999999999
37,Pennsylvania,285.3,0.271,3.6,0.40700000000000003,0.073,0.764,0.107,0.035,0.001,12.0,0.008,0.008
38,Rhode Island,1006.0,0.057999999999999996,1.5,0.14800000000000002,0.154,0.721,0.054000000000000006,0.036000000000000004,0.003,11.6,0.006,0.006
39,South Carolina,157.1,0.444,4.5,0.494,0.057,0.636,0.268,0.015,0.002,13.9,0.113,0.113
40,South Dakota,10.86,0.35,1.0,0.5529999999999999,0.036000000000000004,0.823,0.019,0.012,0.086,11.9,0.087,0.087
41,Tennessee,156.6,0.39399999999999996,3.5,0.516,0.054000000000000006,0.7390000000000001,0.166,0.018000000000000002,0.002,13.8,0.076,0.076
42,Texas,98.07,0.35700000000000004,3.2,0.457,0.39399999999999996,0.419,0.11800000000000001,0.048,0.003,13.6,0.153,0.153
43,Utah,34.3,0.319,0.8,0.46799999999999997,0.14,0.7829999999999999,0.012,0.024,0.01,8.8,0.16,0.16
44,Vermont,67.73,0.28800000000000003,0.3,0.505,0.019,0.9279999999999999,0.012,0.018000000000000002,0.003,10.1,-0.003,-0.003
45,Virginia,207.3,0.293,3.1,0.446,0.09300000000000001,0.617,0.188,0.064,0.002,9.9,0.067,0.067
46,Washington,102.6,0.27699999999999997,1.4,0.42100000000000004,0.127,0.6859999999999999,0.035,0.085,0.01,9.8,0.132,0.132
47,West Virginia,77.06,0.542,1.5,0.585,0.013000000000000001,0.92,0.039,0.008,0.001,16.2,-0.033,-0.033
48,Wisconsin,105.2,0.34700000000000003,1.7,0.45299999999999996,0.069,0.812,0.063,0.027000000000000003,0.008,10.4,0.024,0.024
49,Wyoming,5.851,0.5379999999999999,0.9,0.662,0.1,0.84,0.009000000000000001,0.008,0.021,9.9,0.027000000000000003,0.027000000000000003
